mode,acousticness,danceability,energy,valence,instrumentalness,speechiness,track_name,artist_name,id
-1.1883745379943107,1.2546135117911699,1.216286712549518,-0.808856760848487,-0.28772105065636366,-0.2580630762645016,2.079960267429174,Kevin’s Heart,J. Cole,6tZ3b7ik1QDXFAZlXib0YZ
-1.1883745379943107,1.014756726876644,-1.2550482705950692,-0.6793663916564424,-0.49979364085109135,-0.25805474431521497,0.31537695255372383,Nights,Frank Ocean,7eqoqGkKwgOaWNNHx90uEZ
-1.1883745379943107,-0.6895347557523879,-1.14875429282541,0.17311187219118335,-0.05308754661113279,-0.2580630762645016,-0.7513136612884861,Paradise a Burn,Ocean Alley,6PGBv4XMbrDKvGEr7z51bD
0.8414855485609433,2.785335902791145,-0.6970048873043558,-1.4455177427093726,0.36654545100822195,0.09260331110290719,-0.8324844937727568,"Sugaree - Live in Veneta, Oregon 8/27/72",Grateful Dead,32Qerv3fdQZGsoWhpqVRnT
0.8414855485609433,0.9973125970646786,0.7911108014708796,-0.9545334261895372,-0.1974773952543518,-0.2580630762645016,0.18303320393806494,Heebiejeebies - Bonus,Aminé,32xx0fAv3CIeGmNaWTHvEF
-1.1883745379943107,-0.8011771865489673,-0.11903138318183146,-0.13442775463992196,0.05971702264138206,-0.24668815419493892,-0.6789657453785927,Not An Angel,Tems,4hbadZZrbM08KZIQZomWaI
0.8414855485609433,-0.058057256559235826,-0.8697326011800529,-0.7710887365008073,-0.5088180063912925,-0.23792149451075373,-0.4804501224551045,Little Wing,Jimi Hendrix,1Eolhana7nKHYpcYpdVcT5
0.8414855485609433,0.4216563132698161,1.0900626139480478,0.4213017464759355,0.3891063648587249,-0.2580630762645016,0.5977102829337959,Glamorous,Fergie,4KTtYhxFtFL7mBwnjkKfLm
-1.1883745379943107,-0.3328023010976929,-0.2585422290045099,0.4860469310719578,0.5560571273524468,-0.2580630762645016,-0.7398438697417957,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,3rb0tMq42WfggucPm0HHkA
0.8414855485609433,-0.5757118087293128,1.0900626139480478,-1.3430045337656706,0.49739875134113914,-0.2580630762645016,1.2417831928633354,Po Pimp,Do Or Die,66AMCAjrOk7c957i3ej06f
0.8414855485609433,-0.8471978537156494,-0.231968734562095,-0.34484960457699443,-0.21552612633475418,0.5026801194705794,-0.01989387727261182,Ghosts 'n' Stuff (feat. Rob Swire),deadmau5,3ezkJgagRPZ39KCTrKcSI7
0.8414855485609433,-0.5896671125788852,1.010342130620803,-0.7333207121531277,-1.1946697874465821,-0.2579964206702086,0.6682936155288137,SHALLOW GRAVES,Vicious Vampira,2AA9ETHzpTOrLsTqtHe1dU
-1.1883745379943107,0.6222638061074198,-0.019380779022775414,-1.0300694748848964,-1.7722291820194576,-0.2580351098955917,-0.9127730345995899,Rain,SWV,4G1qRhOk1YY0kewtMaCrMC
-1.1883745379943107,-0.8353676809804196,-0.41133982204839586,1.4895972923103022,0.42971600978963026,-0.2579464289744889,-0.13459179273951608,Live For The Moment,Darwin's Waiting Room,43Dpos2WC4IdSKSPUgE2ZU
-1.1883745379943107,0.1687164309963161,1.1033493611692553,-1.2350958927723001,0.1680094091237958,-0.25609238912888305,-0.5704438715137523,Trouble On Central,Buddy,3tsFWhe45D6CGFSMA77T3B
-1.1883745379943107,-0.3982177878925636,-0.457843437322622,-0.5175034301663872,0.15447286081349404,-0.25787759982820807,-0.8227792855409418,Mary's Joint,Mary J. Blige,0s10gk6qEQgdiWwP2c0xy7
0.8414855485609433,-0.345885398456667,0.9239782736829544,-1.0840237953815817,-1.438327657032014,-0.24574628166688597,-0.16106054246264787,745,Vince Staples,2fRoKHW3lzNUKIUTade8nL
-1.1883745379943107,-0.7553863457925577,-0.5109904262074519,1.1011261847341691,1.309591649959245,-0.2580630762645016,0.05068945532240626,Mandibles,E-Town Concrete,0B3fS5gESoXgLxfKDB0y4f
-1.1883745379943107,-0.6092917586173464,-0.31833259149994353,-1.3483999658153392,-2.158020808863058,-0.2580208369042051,-0.8783636599595185,HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW
-1.1883745379943107,0.9013698830988683,0.5519493514891451,-0.9329516979908631,-1.054792121573464,-0.2580526432149601,-0.8748344933297677,Cudi Montage,KIDS SEE GHOSTS,4kUZvXB3LC3an3HX6h0s17
0.8414855485609433,0.23849295024417816,-0.9959566997815239,1.3601069231182583,-1.2262550668372862,0.691054625081171,-0.7142574116761017,Apocalypse Dreams,Tame Impala,7qU7vhCPKhkDiJYGoboISc
-1.1883745379943107,-0.7113399180173448,1.5418120194691012,-2.3465548950040156,-0.49076927531089015,-0.24625344379737604,1.3211894420327308,Cross My Mind,Jill Scott,58wz6SXvLA7JjKtX5Ydq06
-1.1883745379943107,0.8359543963039975,1.0169855042314067,0.011248910701128201,-0.5900372962531032,-0.2580630762645016,-0.8368959520599454,Shade,IAMDDB,4kIRyUnl8elQFStSL8866M
-1.1883745379943107,1.581690945765524,0.379221637613448,0.36734742597925024,1.11556779084492,-0.2580630762645016,-0.6119115794133255,The Green Superintendent,Mako Road,2Qxn4coed4Rrk98dyHtgds
-1.1883745379943107,0.12946713891939363,1.083419240337444,0.7504231015057149,-0.6306469411840083,-0.2506729995059322,2.538751929296791,Bleach,$uicideboy$,5C33XaYYMuEKvGmABGHwOa
-1.1883745379943107,0.12946713891939363,1.2229300861601218,0.11376211964482957,0.2537408817557071,-0.25805568618774305,-0.478685539140229,1000 Blunts,$uicideboy$,09riz9pAPJyYYDVynE5xxY
-1.1883745379943107,-0.6215026494857224,0.2197806709589591,-0.17219577898760166,-1.515034764123724,-0.2580630762645016,0.8006373641444726,Cocoa Butter Kisses,Chance the Rapper,0aMHIW1lqrulVCx0LLlr6a
-1.1883745379943107,0.6440689683723768,-0.6571446456407334,-0.43657194942135935,-0.7705246070571267,2.1690699767950425,0.535949866913155,SOHO,Jaden,0gf2y5doKjsYaZJJZif4vz
0.8414855485609433,-0.8293494561952915,1.4023011736464228,-1.1271872517789296,1.3727622087406535,-0.25796743997703775,-0.7380792864269202,Red Red Wine,UB40,4uOKFydzAejjSFqYbv1XPt
0.8414855485609433,-0.8337540989728129,-0.4445566901014145,1.527365316657982,-0.17942866417394943,-0.2221270167326349,-0.3057563742824348,Breaking Doors,Saving Jackie,5NETBxiI2OYTSu1P47Hr96
