mode,acousticness,danceability,energy,valence,instrumentalness,speechiness,track_name,artist_name,id
-1.2106626165530732,-0.9721642407723027,1.5764526714047669,0.3648326801285691,1.2134933935881436,2.5751577018535263,1.5957028478628892,Get Ur Freak On,Quantic,0eHgt34S7vqSOfcjf37RAz
-1.2106626165530732,-0.6769741150623912,0.15025682537245794,-0.004555196456638038,-0.30507236017454176,-0.5104098175720312,1.7593321618193984,Hey Baby,Stephen Marley,2vy6wlsw73kL7eLz7nVo0u
0.8259939526729098,-0.3384184296476731,-0.7524948005735245,-2.048104255629637,-3.2478463839709693,-0.05748115984209331,-0.40711995496478404,L$D,A$AP Rocky,4S7YHmlWwfwArgd8LfSPud
0.8259939526729098,2.0923353117006953,-1.1849052432535325,-1.1127188262122585,-0.37387469206022983,-0.34560696540412367,-0.7071070305517176,"Sugaree - Live in Veneta, Oregon 8/27/72",Grateful Dead,32Qerv3fdQZGsoWhpqVRnT
-1.2106626165530732,-0.8846723220696227,0.0819814923177197,0.29333825240239997,-0.6982285423784731,-0.5104448967185713,2.053864926941115,Ring The Alarm,Tenor Saw,08RKvnMeBFWZE69P3dQa74
0.8259939526729098,0.17892508963773873,0.5902534161696599,0.4244113699003767,1.365841414192167,-0.5104307628876837,-0.5991116833404215,Simmer Down,The Wailers,7KeuSSUB6qJEOTSgt2dRUe
-1.2106626165530732,-0.5856781998943773,0.021292307380174604,-0.7314152116726902,-0.5802816877172942,-0.507410380255737,-0.36021288496391807,Marcus Garvey,Burning Spear,30ELPvO4DH57Rq2kgj7a8e
-1.2106626165530732,-1.0064002089603077,-1.0862853177300218,0.549526618421172,-2.0300451095942917,-0.5104002814933601,-0.19549270891436543,Mi Gente,J Balvin,5r6X3m7zrVHmU2lSp3DXmP
0.8259939526729098,0.3995568846271055,1.5233496345844149,-1.8097894965424068,0.4910689087884198,-0.493790816468,2.20658561996719,Step It up Youthman,Barry Brown,7apkD6IkDObnQTEEBLWVW5
-1.2106626165530732,-0.5057942741223652,-1.708349463339859,-1.368907192231031,-2.5804637646797954,0.5521467266307604,-0.7976485842743194,Comfortably Numb,Pink Floyd,5HNCy40Ni5BZJFw1TKzRsC
0.8259939526729098,0.8218004922791695,-1.8752447219181074,-1.416570144048477,-2.3740567690227317,-0.5095287520176708,-0.3613037470569615,Closer,The Silhouettes Project,7e8vTtMnxTcE2gvs1junW8
0.8259939526729098,-0.5856781998943773,-1.0635268733784422,0.6210210461473412,0.014367037866152357,-0.5104002814933601,0.45029765016732426,SOLOS,Juicy BAE,3fG1Fi4EWlalxUTlBOoW0c
-1.2106626165530732,1.2973000504459082,-1.791797092628983,1.353838930340574,0.05368265608654555,-0.510354303971196,-0.41475598961608773,Hard To Handle,Joe Diffie,29OjyKNn93PzRN5z69JlcT
0.8259939526729098,-1.017431798709776,-0.6083579863468549,0.5971895702386181,1.0021719456535307,-0.5097671539844478,-0.802012032646493,Photograph,Ringo Starr,1hwN2eAwsXgktvw9Qe8TrP
0.8259939526729098,1.0005883261498634,-0.8966316148001942,0.16822300388160402,0.3682076018496911,-0.5100055559512249,3.024732189749736,S.90 Skank,Big Youth,0dvtX9eMGIZSpGxUfTZvjR
0.8259939526729098,-0.2851624791329984,1.1212837843731787,0.6210210461473412,0.9628563274331375,-0.5104448967185713,-0.5598406479908593,Island Song,Zac Brown Band,273gNDaG3xT0ulMx4Vct6M
-1.2106626165530732,0.46802882100311594,0.6964594898103638,-0.874404067125028,1.0267442070412764,-0.5097773712115954,-0.787830825436929,Why Did You Lie,Dawn Penn,6ibblIwEOvnsMXA1CPm4Ci
0.8259939526729098,1.4190279373365935,1.9405877810300365,2.0151623868076385,0.7318770703883275,-0.4989675448894454,1.181175252506399,Moli,El Alfa,6WiWFX2leVlEE4bhiMfGva
0.8259939526729098,-0.12919862405430807,-1.5262819085272237,1.9853730419217346,-2.108676346035078,-0.06429264460715313,-0.5609315100839027,Apocalypse Dreams,Tame Impala,7qU7vhCPKhkDiJYGoboISc
0.8259939526729098,-0.0036667406982891343,-0.2138782842528118,-0.6420471770149787,-0.06917865085218262,2.1630628735674073,-0.43984581775608583,Sitting And Watching,Dennis Brown,7aBxzlaYpjnA0CBtyMtfJ0
-1.2106626165530732,1.2858880610499066,0.8405963040370334,0.2575910385393154,-0.41319031028062303,-0.4147435357694808,0.4939321338890601,No Wahala,1da Banton,1z3Lac4bdl57XLcu35ma1M
-1.2106626165530732,1.7271516510286402,0.30956593583351383,0.07289710024671185,1.3117824391391266,2.636461064739065,-0.7932851359021459,What a Shame,Jr Thomas & The Volcanos,4zM912uksj5ZcXw4GCFoA9
-1.2106626165530732,-0.6237181645477164,0.9392162295605433,0.40057989399165367,-0.8849777289253408,-0.5103304637745183,1.7593321618193984,Isla Desierta,Ozuna,6p1KlApHJz7BwwyLmbAYHI
0.8259939526729098,-0.7112100832503964,-0.6235302825812412,0.3707905491057499,-1.9809005868188,-0.5073422654080865,-0.735469444970846,Breezeblocks,alt-J,3n69hLUdIsSa1WlRmjMZlW
0.8259939526729098,-0.32320244378633745,1.6523141525766982,0.6925154738735103,1.012000850208629,-0.5074853065881527,0.5048407548194941,Mas Papaya,Sidestepper,4U5S0fp1d0fzHbO2hMasTY
0.8259939526729098,1.4380479196632632,-1.8221416850977556,1.8662156623781194,0.6434169293924429,-0.5104396518753022,-0.4812985772917349,"Bold Soul Sister, Bold Soul Brother - USDEA0400901",The Black On White Affair,6SoFlPbVga6onwqlPp9NDh
