mode,acousticness,danceability,energy,valence,instrumentalness,speechiness,track_name,artist_name,id
-1.0355666033844706,-1.6895876894145885,0.4092034020531166,1.48642809832239,1.3168734466092245,-0.9612100576163768,-0.5334122783100377,毒の王子さま,猫又おかゆ,6btke96zwYQHwsoMGNeQM9
0.9656549339576707,-1.6037093088895804,0.7243307811796835,1.2995827036787884,0.4566622171244426,-0.9629831406891082,-0.003003733074784622,オーバード,鷹嶺ルイ,13Snz1MthSGTD8579hP3N5
-1.0355666033844706,0.9957733447109077,-0.358063260168089,-1.1630395977238859,-1.7227967275343097,1.0200709504281917,-0.5465826936544796,If You Could See Me Now,Bill Evans Trio,7iYXPZHG3LnMWPmiwoGn4f
-1.0355666033844706,0.9752773111727197,-1.0568239704052587,-0.3184984139348049,-1.6225030415854116,1.4422701408352836,-0.38135384660602606,Maiden Voyage / Everything In Its Right Place,Robert Glasper,0jyXW8hxeIzX4QwznqVT0E
0.9656549339576707,-1.2763583732368042,1.1353664930839005,1.7143794797875846,0.42194517198828546,-0.9629794304537985,-0.37656460466259256,百倍返し,吉乃,2Y27T6eJuQgu32Hvr8Y4k9
-1.0355666033844706,0.4131003912681309,-1.2623418263573671,0.53351658564002,0.6649644879413851,-0.9605703618733357,-0.6172240123201229,Be My Love,Kenny Drew Trio,5UxdxCXlUuoqZQCbfFLYEU
0.9656549339576707,1.1275335603135455,-2.2556781301258924,-1.4410655449535656,-1.7467129141836626,1.1480100990364013,-0.5465826936544796,Avec le temps,Giovanni Guidi,5uBpbSDljWMFtKxMYHsmpY
-1.0355666033844706,1.2183017088398072,0.6078706628068219,-1.6357584461721988,-1.2869049386025593,1.5190336300002094,-0.1969680317838387,"Pasquier - BOF ""Des Femmes Disparaissent""",Art Blakey,3Gwd7u3e0QrOItpaI5Bddd
0.9656549339576707,-0.5765652281472384,-1.4199055159206506,0.8810490196771196,-0.14509989856894753,-0.9412361977356629,-0.4148785402100601,Together,DJ Harrison,6TkQrtwNlr9BhsovTflSir
-1.0355666033844706,1.2153737040486374,-1.17328408877812,-1.5561623080540243,-1.4450603664450528,1.4627404046125971,-0.3897350200070346,Romain,Bill Evans,5oq7NF2AjuMbfDMWdmFSbE
0.9656549339576707,0.7966690189113658,-0.940363852032397,-0.606240321685952,-0.6234236315560011,1.2401262860343123,-0.547780004140338,"Alice In Wonderland - Take 2 / Live At The Village Vanguard, NYC; 6/25/1961",Bill Evans Trio,0bDlhKzFeybyiwcDYnrGe0
-1.0355666033844706,0.08516385465712097,-1.1184793271908913,0.7353096118551103,0.42966007090743147,1.1352161841755803,-0.504676826649437,Lu's Bounce,Dan Nimmer Trio,0gZ6cHftLlQLb1MW946DTm
